User,Tag,Rank,Position,KD,Assists,Headshot %,Ability Usage
irvn,512,Gold 2,Controller,1.5865,4.6,14.5586,44.6
shinra,9664,Gold 3,Duelist,1.1634,5.0,22.989,50.6
NotChris,9999,Gold 1,Flex,0.9212,3.0,7.9167,16.2
puas sapnu,uwu,Gold 3,Controller,1.2855,5.4,19.2272,34.0
Winny7,2669,Platinum 1,Flex,1.2926,6.4,9.9216,27.8
juiceman,7777,Gold 3,Flex,1.0813,4.4,21.8688,42.0
Sorry,horny,Gold 3,Duelist,1.5848,4.6,18.073,24.2
IronRain,NA1,Gold 3,Initiator,1.1327,6.4,8.8079,29.8
Kfi,diff,Platinum 1,Flex,1.0916,8.4,12.334,16.0
peapod,pea,Silver 3,Sentinel,1.4176,5.0,14.5078,48.0
MKR Fade,Omit,Gold 1,Flex,1.1905,4.0,0.0,0.0
Affect,9771,Silver 2,Flex,NaN,NaN,NaN,NaN
Jero,loveu,Platinum 1,Flex,1.1712,7.0,12.5986,23.6
Spencer,blizo,Platinum 1,Flex,1.0683,4.4,13.1402,24.8
Selfish,6000,Platinum 1,Sentinel,1.0647,2.0,6.7531,24.4
ATLAS,1AVAL,Silver 2,Controller,1.1788,5.4,18.9879,42.0
Ganta,201,Gold 3,Flex,1.3228,4.6667,16.4228,23.6667
JKlaw,2243,Platinum 2,Flex,0.7517,5.8,26.7251,38.4
HH Steak,200T,Platinum 3,Duelist,1.04,4.0,30.2024,54.0
Kakashi Hatake,999,Gold 3,Duelist,1.2684,4.4,20.7292,37.4
Hurley1032,0420,Platinum 2,Duelist,1.3444,5.4,28.8348,42.8
Dxvin,1643,Platinum 3,Sentinel,1.0008,3.75,19.9773,41.75
TerroristicTaco,6348,Bronze 2,Flex,0.9357,5.8,2.8571,3.2
pOtAtOeS,sPeEd,Gold 3,Initiator,1.0643,5.2,28.2568,33.6
JoyBoji,KING,Diamond 2,Initiator,1.0245,7.4,16.4512,40.4
bigpapakermit,NA1,Gold 3,Sentinel,1.0875,4.0,22.8481,25.5
Hii,8256,Silver 3,Flex,0.8987,5.0,20.6071,43.6
Jupiter,1067,Platinum 1,Flex,0.8544,3.2,22.2447,42.2
FREERKELLYTIB,JASNR,Platinum 1,Duelist,1.4744,4.0,29.0092,53.2
Derp ツ,uwu,Silver 3,Flex,1.6667,3.0,0.0,0.0
Kevwell,7777,Platinum 1,Flex,1.1215,5.8,19.7257,38.6
Edstroyer,2485,Gold 1,Flex,1.0356,6.4,9.1582,21.2
bored,gonxt,Diamond 3,Flex,1.2526,5.8,13.418,21.2
marnie,Kopen,Gold 3,Sentinel,1.1355,6.8,14.3584,33.8
BABYGUP,NA1,Gold 2,Initiator,1.2302,3.4,19.0263,26.8
TillerMalone,NA1,Silver 3,Flex,1.2389,5.2,0.0,0.0
poop,3957,Gold 3,Flex,1.6178,4.2,18.3488,38.0
Complex,763,Platinum 3,Duelist,0.9048,4.2,25.9202,22.6
king shmunky,4635,Gold 2,Flex,0.8778,5.6,25.9716,52.0
ChineseBruda,6969,Gold 2,Controller,1.7756,3.2,8.9647,34.2
chiken nuggies,yaya,Gold 3,Sentinel,1.1821,3.0,27.6259,37.8
sterical,6969,Platinum 1,Flex,NaN,NaN,NaN,NaN
Machine,2934,Platinum 1,Sentinel,1.3823,5.2,15.0258,27.4
pushin P,703,Gold 2,Flex,NaN,NaN,NaN,NaN
Pxrest,6486,Platinum 3,Controller,1.0094,6.8,17.6112,38.8
griffster fan,abhi,Gold 3,Flex,0.8024,3.0,11.8792,41.6
adequateiam,3863,Gold 1,Flex,1.0,3.0,32.2034,52.0
Ryuツ,6969,Gold 3,Flex,0.8099,6.4,24.0009,35.6
smoke,4290,Platinum 1,Duelist,0.7517,5.0,14.9213,27.4
Relicc,2714,Platinum 3,Flex,0.9078,3.25,14.193,31.25
nanashi,2398,Platinum 1,Sentinel,1.1136,6.4,20.3154,50.6
Rajahthecat,5900,Gold 2,Flex,NaN,NaN,NaN,NaN
HateCrimeHarold,000,Platinum 1,Duelist,0.7292,4.4,10.941,18.6
EdgyWhiteDabs,NA1,Gold 1,Flex,0.7793,5.4,16.6483,37.6
Diele,1486,Gold 3,Flex,1.7381,4.4,15.7484,53.4
iNVyay,66666,Gold 3,Duelist,1.2392,4.6,6.8,9.6
JoeRogaine,6500,Platinum 1,Duelist,1.2166,3.2,21.7949,15.6
Che,111,Platinum 2,Duelist,0.9264,3.0,24.1712,37.0
Schnuuxadorf,gcl,Gold 3,Sentinel,1.0396,4.8,15.648,26.6
Otto,BLACK,Platinum 2,Sentinel,1.6186,4.2,21.6179,41.2
Leno,1717,Silver 2,Flex,0.9682,4.0,8.6947,19.8
SHS Dexzin,6969,Gold 2,Flex,0.8576,3.0,21.9789,44.0
Equios,2528,Gold 2,Initiator,1.4145,7.2,19.0122,52.6
ezyaf,7500,Platinum 3,Flex,0.7497,5.0,9.8951,22.6
Qorneliuss,111,Gold 2,Flex,1.2778,4.0,16.4557,28.0
ESTEHHANGAT69,HAUS,Gold 1,Sentinel,0.996,2.6,21.6641,8.6
Keatz33,NA1,Gold 3,Duelist,1.5259,4.2,20.9981,43.0
Eclipse,5Star,Platinum 2,Initiator,1.113,4.0,22.39,21.2
Lynix,5581,Platinum 2,Flex,0.9089,5.4,15.1714,28.4
lol,06900,Gold 1,Duelist,1.6971,4.0,8.5333,45.2
7171,9921,Platinum 1,Duelist,1.0229,3.2,22.4627,39.2
Tonkas Mom,Nice,Gold 2,Flex,1.2057,6.0,13.6364,32.0
JohnnyDepp,a du,Gold 3,Initiator,0.6646,7.8,19.5143,40.6
x67,0000,Platinum 2,Flex,1.4078,6.0,29.5058,47.0
karnage,55555,Platinum 2,Controller,1.1678,2.6,23.5956,30.6
skittles,2849,Gold 1,Initiator,0.7597,6.8,13.3299,42.2
turtleshaft,6969,Platinum 2,Flex,1.27,4.6,23.2907,43.8
god usopp,imbad,Gold 2,Flex,0.9494,4.2,25.0915,61.8
Frost,2385,Gold 3,Duelist,1.2653,3.2,12.1323,19.8
z Velocity,1892,Gold 3,Flex,0.7778,9.0,23.4043,76.0
BlueRavenous,4911,Gold 2,Duelist,0.7873,2.6,16.2434,38.8
TheFarmSenpai,1018,Diamond 1,Flex,1.0577,5.0,14.6779,26.8
Ulquiorra,Hueco,Platinum 1,Flex,0.8538,5.6,12.5083,42.8
minecraftlover09,fort,Gold 2,Flex,1.0673,5.6,19.4806,27.4
KAIDO,jboy,Gold 2,Sentinel,1.2497,5.0,16.8966,22.0
MelonMan,8871,Bronze 1,Duelist,0.9299,5.4,0.0,0.0
Sevenn,77777,Platinum 1,Duelist,1.0688,4.6,18.7318,40.0
Smooth,Stevo,Gold 1,Initiator,1.5094,5.8,13.5782,25.6
LegalPsychosis,ODIN,Gold 2,Controller,1.1311,4.0,10.027,31.2
Pah,N00b,Diamond 1,Flex,1.1722,7.8,21.6478,55.2
Grandpa,Butt,Gold 2,Flex,1.0892,5.8,11.0866,24.6
T3mplE,3671,Platinum 1,Controller,1.438,4.8,17.0096,29.2
Levi,Na123,Gold 1,Flex,1.4619,3.2,11.1828,15.0
ayoJoey,6445,Gold 2,Sentinel,0.9154,3.8,8.98,49.6
BabaYaga,8729,Platinum 2,Initiator,1.0362,8.6,13.4658,44.8
SpaceMan7D,4737,Gold 1,Flex,1.4056,3.6,13.0773,38.6
Niiaya,1TAPS,Platinum 1,Flex,1.0079,5.2,26.1107,59.4
Sm00thy,1520,Platinum 1,Flex,2.8108,4.4,21.4902,37.6
bob shmurd,cap,Gold 3,Initiator,1.2848,6.4,13.0812,54.0
EIete,NA1,Gold 3,Initiator,1.4551,4.2,19.9416,35.0
Pimp C,420,Gold 3,Flex,1.0667,3.0,12.9032,62.0
furneir,1508,Platinum 2,Flex,0.4383,5.0,8.0982,36.6667
dumb,0002,Gold 1,Duelist,1.0461,4.6667,14.2012,58.3333
24z,NAE,Platinum 2,Initiator,1.2487,3.2,13.542,28.8
stewart2k,litty,Platinum 2,Duelist,0.9952,5.0,21.4167,49.8
fond memories,999,Gold 3,Flex,0.7034,3.8,9.5118,24.0
Pickoll,NA1,Gold 2,Initiator,1.0462,3.6,9.4485,25.0
iuhu,7507,Platinum 2,Duelist,1.3274,4.6,18.2399,23.2
daddydesel,daddy,Gold 2,Flex,1.0085,5.0,16.5571,46.6
Turbo,1879,Platinum 2,Flex,1.0649,5.6,14.9952,55.8
ATipsyPenguin,2828,Gold 2,Flex,0.6,8.0,14.8148,51.0
Kakashi,4463,Gold 3,Flex,0.875,8.0,24.3902,72.0
jawkneexd,4041,Gold 2,Duelist,0.9827,4.2,12.6854,44.4
TIKTOK MONKEY,ASKME,Platinum 3,Duelist,1.3099,3.0,26.0569,43.4
YummyMac,4890,Gold 1,Sentinel,0.6563,1.8,9.7633,37.8
yur,mom,Gold 2,Sentinel,0.5839,7.4,11.9444,52.2
Aim,8509,Gold 3,Flex,1.9125,4.2,24.7421,39.8
Hyouka,5614,Platinum 3,Flex,0.0,0.0,0.0,0.0
jaquenoff,FART,Platinum 1,Sentinel,0.9709,7.2,17.6759,28.4
